id,start year,start month,end year,end month,?province1,province2
1140137,2008,1,now,,湖北省,
1141818,1982,8,1992,7,,
1141818,1992,7,1995,,,
1141818,1995,,1998,,,
1141818,1998,10,2004,12,,
1141818,2004,12,2005,6,,
1141818,2005,6,now,,,
1143951,1979,4,1984,6,,
1143951,1984,6,1991,1,廣西壯族自治區|廣西自治區,
1143951,1991,1,1998,8,廣西壯族自治區|廣西自治區,
1143951,1998,1,2001,11,廣西壯族自治區|廣西自治區,
1143951,1998,8,now,,廣西壯族自治區|廣西自治區,
1143951,2003,8,now,,,
1143951,2008,1,now,,廣西壯族自治區|廣西自治區,
1141474,1978,3,1983,6,,
1141474,1979,1,1982,4,,
1141474,1979,2,1982,4,,
1141474,1979,9,1985,9,,
1141474,1982,4,1982,8,,
1141474,1982,8,1988,5,,
1141474,1983,10,1987,,,
1141474,1985,9,1988,5,,
1170704,,,2013,7,上海市,
1170704,2013,7,now,,上海市,
1140886,1982,,1985,,,
1140886,1985,,1988,,,
1140886,1988,,1989,3,,
1140886,1989,3,1993,3,,
1144803,1982,11,1993,4,,
1144803,1993,3,1998,3,,
1144803,1995,10,1998,3,,
1140799,1991,9,1995,12,,
1144677,1978,8,1984,2,湖南省,
1144677,1984,2,1985,1,,
1144677,1985,1,1986,5,,
1144677,1986,5,1993,7,,
1144677,1993,7,2000,4,湖南省,
1144677,2000,4,2003,6,湖南省,
1144677,2003,6,2008,3,湖南省,
1144677,2007,8,now,,,
1144677,2008,3,now,,湖南省,
1144677,2009,1,now,,湖南省,
1144677,2009,3,now,,湖南省,
1144677,2010,9,now,,湖南省,
1139573,1978,3,1982,12,江西省,
1139573,1978,3,1984,6,,
1139573,1982,12,1983,2,江西省,
1139573,1982,12,1984,6,,
1139573,1983,2,1984,6,江西省,
1139573,1984,6,1993,8,江西省,
1139573,1986,3,1990,4,江西省,
1139573,1990,4,1993,8,江西省,
1139573,1993,8,1998,1,江西省,
1139573,1998,1,2003,1,江西省,
1139573,2003,1,now,,江西省,
1139573,2008,2,now,,,
1138855,1968,,1981,,,
1138855,1981,,1983,,,
1138855,1983,,1985,,上海市,
1138855,1984,,1985,,上海市,
1138855,1985,,1987,,上海市,
1138855,1987,,1991,,上海市,
1138855,1991,,1992,,上海市,
1138855,1997,12,2002,5,上海市,
1141317,1977,8,1982,8,,
1141317,1977,12,1981,5,青海省,
1141317,1979,8,1980,10,青海省,
1141317,1981,5,1990,9,,
1139341,1978,3,1983,11,湖南省,
1139341,1983,11,1984,12,湖南省,
1139341,1984,12,1988,5,湖南省,
1139341,1988,5,1992,7,湖南省,
1139341,1989,6,1992,7,湖南省,
1139341,1996,1,2007,3,海南省,
1139341,1992,6,1996,1,海南省,
1139341,1992,7,1996,1,海南省,
1139341,1992,7,1996,1,海南省,
1139341,1996,2,2002,5,海南省,
1139341,1997,9,2002,11,,
1139341,1997,9,2007,10,,
1139341,2002,4,2007,4,海南省,
1139341,2007,3,2007,5,海南省,
1139341,2007,,now,,,
1139341,2008,,now,,,
1141882,1982,2,1984,6,,
1141882,1984,6,1986,10,,
1141882,1986,10,1988,3,,
1141882,1988,3,1990,7,,
1141882,1990,7,1992,3,,
1141882,1992,3,1994,1,,
1141882,1994,,1994,5,,
1141882,1994,5,1998,6,,
1141882,1998,7,1998,9,,
1141882,1998,9,2001,5,,
1141882,2000,2,2001,5,上海市,
1141882,2001,5,2005,12,,
1141882,2003,8,2005,12,,
1141882,2005,12,2013,5,,
1138782,1979,12,1984,8,,
1138782,1986,7,1989,7,,
1138782,1984,8,1986,7,,
1138782,1986,10,1990,8,北京市,
1138782,1989,7,1992,7,,
1138782,1990,8,1998,6,,
1138782,1998,6,2000,2,北京市,
1138782,1998,6,2000,2,北京市,
1138782,2000,2,2002,5,北京市,
1138782,2000,2,2002,5,北京市,
1138782,2002,5,2011,3,北京市,
1138782,2002,5,2011,3,北京市,
1138782,2008,1,2011,3,北京市,
1138782,2011,2,2013,2,,
1138782,2013,3,2015,1,,
1138782,2011,2,now,,,
1138782,2013,3,now,,,
1138782,2013,3,now,,,
1138782,2015,1,now,,,
1138782,2015,1,now,,,
1138358,1978,5,1984,,,
1138358,1984,,1985,,,
1138358,1985,5,1988,3,,
1138358,1987,11,1992,10,,
1138358,1988,3,1993,3,,
1138358,1990,3,1993,6,,
1138358,1993,3,1998,3,,
1141091,,,2004,6,,
1139725,1983,2,1991,11,寧夏回族自治區|寧夏自治區,
1139725,1990,10,1995,8,青海省,
1139725,1990,12,1993,1,青海省,
1139725,1993,6,1994,7,青海省,
1139725,1992,11,1995,8,青海省,
1140424,1982,1,1986,9,山東省,
1140424,1989,6,1990,9,山東省,
1140424,1990,9,1993,9,山東省,
1140424,1993,9,1995,3,山東省,
1140424,1995,3,1996,6,山東省,
1140424,1996,6,1998,6,山東省,
1140424,1998,6,2001,2,山東省,
1140424,1999,1,2005,9,山東省,
1140424,2001,2,2005,9,山東省,
1140424,2001,6,2002,12,山東省,
1140424,2002,12,2005,9,,
1159450,1990,9,1994,7,,
1159450,1994,7,1995,7,浙江省,
1159450,1995,7,2000,8,浙江省,
1159450,2000,8,2001,11,浙江省,
1159450,2001,11,2006,11,浙江省,
1159450,2003,4,2006,4,,
1159450,2006,11,2011,2,浙江省,
1159450,2011,2,2013,5,浙江省,
1159450,2013,5,now,,浙江省,
1140291,1982,8,1983,7,,
1140291,,,1995,2,,
1140291,1995,2,1998,3,,
1140291,1995,7,2005,6,,
1140291,2005,6,2008,3,,
1140291,2005,6,now,,,
1140291,2008,3,now,,,
1140291,2008,9,now,,,
1141320,1979,2,1985,9,,
1141320,1985,9,1990,8,,
1138722,1982,1,1985,,,
1138722,1985,,1987,,,
1138722,1987,,1993,,廣東省,
1138722,1993,,1997,1,廣東省,
1138722,1996,12,2003,6,廣東省,
1138722,2003,6,2004,1,廣東省,
1138722,2004,1,2007,5,廣東省,
1138722,2007,2,2010,2,廣東省,
1138722,1998,5,now,,廣東省,
1138722,2008,3,now,,,
1138722,2008,11,now,,,
1154504,1978,8,1983,9,江西省,
1154504,1983,9,1985,7,江西省,
1154504,1985,7,1986,11,江西省,
1154504,1986,11,1987,3,江西省,
1154504,1987,3,1990,3,江西省,
1154504,1990,3,1992,3,江西省,
1154504,1992,3,1996,5,江西省,
1154504,996,5,1997,11,江西省,
1154504,1997,11,2002,3,江西省,
1154504,2002,3,2006,11,江西省,
1154504,2002,4,2003,2,江西省,
1154504,2003,2,2006,11,江西省,
1154504,2006,11,2008,3,江西省,
1154504,2008,3,2011,8,江西省,
1154504,2011,9,now,,江西省,
1154504,2011,10,now,,江西省,
1154504,2011,12,now,,江西省,
1141316,1975,1,1980,9,,
1141316,1976,10,1982,9,,
1167409,1993,,1998,,,
1167409,1993,,1998,,,
1167409,1998,,2014,8,,
1167409,2014,8,now,,,
1142156,1992,,now,,,
1143394,1978,3,1985,6,,
1143394,1985,6,1989,11,,
1143394,1989,11,1991,6,,
1143394,1991,6,1997,5,,
1143394,1997,5,1999,5,,
1143394,1999,5,2002,11,,
1143394,2002,11,2004,11,,
1143394,2004,11,2005,8,,
1143394,2005,8,2007,4,,
1143394,2007,10,2012,10,,
1143394,2006,1,now,,,
1143394,2009,2,now,,,
1143394,2010,8,now,,,
1143394,2012,10,now,,,
1143394,2007,4,now,,,
1139162,1996,4,2003,7,,
1139162,2000,12,2003,6,,
1140843,1981,,1989,,內蒙古自治區,
1140843,1989,2,1992,9,,
1168600,1995,6,1996,5,,
1168600,1996,5,1998,4,,
1168600,1998,4,2001,6,,
1168600,2001,6,2002,1,,
1168600,2002,1,2003,4,,
1168600,2003,4,2005,11,,
1168600,2005,11,2009,5,,
1168600,2009,5,2014,8,,
1168600,2014,8,now,,,
1140826,1982,8,1984,9,,
1140826,1988,9,1993,3,,
1140826,1991,6,1992,,,
1140826,1992,,1995,,,
1140826,1995,,1996,,,
1140826,1995,,2002,4,,
1140826,1996,,2000,,,
1140826,1999,,2002,,,
1140826,2000,,2001,,,
1140826,2000,,2001,,,
1140826,2000,9,2010,9,,
1140826,2001,,2002,,,
1140826,2001,,2002,,,
1140826,2003,,2007,,,
1140826,2003,,2004,,,
1140826,2006,,2011,,,
1140826,1999,6,now,,,
1140826,2002,4,now,,,
1140826,2002,4,now,,,
1140826,2002,6,now,,,
1140826,2003,12,now,,,
1140826,2004,,now,,,
1140826,2005,,now,,,
1140826,2005,,now,,,
1140826,2006,12,now,,,
1140826,2008,,now,,,
1140826,2008,,now,,,
1140826,2008,11,now,,,
1140826,2010,9,now,,,
1140826,2010,9,now,,,
1140826,2010,12,now,,,
1140826,2011,7,now,,,
1140826,2012,1,now,,,
1141003,1995,10,1998,11,,
1141003,2001,12,2006,1,江西省,
1141003,2003,1,2006,1,江西省,
1141003,2005,12,2013,5,江西省,
1141003,2005,7,now,,,
1144552,1978,8,1983,9,福建省,
1144552,1983,9,1985,8,福建省,
1144552,1985,8,1987,9,福建省,
1144552,1987,9,1991,2,福建省,
1144552,1991,2,1992,2,福建省,
1144552,1992,2,1993,3,福建省,
1144552,1992,2,1996,9,福建省,
1144552,1993,3,1996,9,福建省,
1144552,1994,3,1997,8,福建省,
1144552,1997,8,1997,11,福建省,
1144552,1997,8,1999,5,福建省,
1144552,1997,11,1999,5,福建省,
1144552,1999,5,2002,3,浙江省,
1144552,2002,3,2004,4,浙江省,
1144552,2002,4,2004,4,浙江省,
1144552,2002,4,2010,1,浙江省,
1144552,2004,4,2007,1,浙江省,
1144552,2007,1,2010,7,浙江省,
1144552,2007,4,2010,7,浙江省,
1144552,2010,1,2013,11,浙江省,
1144552,2010,1,2014,3,浙江省,
1144552,2010,2,2013,11,浙江省,
1144552,2013,11,2014,3,浙江省,
1144552,2013,11,2014,3,浙江省,
1153418,1986,3,1992,12,寧夏回族自治區|寧夏自治區,
1153418,1992,12,1995,7,寧夏回族自治區|寧夏自治區,
1153418,1995,7,2003,1,寧夏回族自治區|寧夏自治區,
1153418,2002,4,2008,1,寧夏回族自治區|寧夏自治區,
1153418,2003,1,2008,1,寧夏回族自治區|寧夏自治區,
1153418,2004,4,2007,9,寧夏回族自治區|寧夏自治區,
1153418,2008,1,2009,1,寧夏回族自治區|寧夏自治區,
1153418,2009,1,2012,1,寧夏回族自治區|寧夏自治區,
1153418,2009,1,now,,寧夏回族自治區|寧夏自治區,
1153418,2009,1,now,,,
1153418,2012,1,now,,寧夏回族自治區|寧夏自治區,
1141321,1976,10,1982,9,,
1141321,1978,3,1988,3,,
1141321,1978,3,1982,7,,
1140354,1978,3,1985,4,,
1140354,1985,4,1992,6,,
1140354,1992,6,1993,4,,
1140354,1993,4,1998,8,,
1140354,1993,4,2001,4,,
1140354,1998,3,2001,4,,
1140354,2000,8,2001,4,,
1140354,2001,4,2009,10,,
1140354,2001,4,2009,7,,
1140354,2001,4,2009,10,,
1140354,2009,11,2014,12,,
1140354,2012,11,2013,5,,
1140354,2013,5,2014,12,,
1140354,2013,5,2014,12,,
1140354,2012,11,now,,,
1140354,2014,12,now,,,
1140354,2014,12,now,,,
1141322,1979,12,1982,12,,
1143754,1979,12,1984,1,湖南省,
1143754,1984,1,1985,12,湖南省,
1143754,1985,12,1987,2,湖南省,
1143754,1987,2,1992,11,湖南省,
1143754,1991,2,1992,10,湖南省,
1143754,1992,11,1997,1,湖南省,
1143754,1995,10,1997,1,湖南省,
1143754,1997,1,1997,3,湖南省,
1143754,1997,1,2003,2,湖南省,
1143754,1998,3,2008,3,,
1143754,1997,3,2003,2,湖南省,
1143754,2003,2,2008,1,湖南省,
1143754,2008,1,now,,湖南省,
1171649,2004,9,2007,2,,
1171649,2014,1,now,,,
1160975,2001,7,2003,7,,
1160975,2001,11,2003,1,山西省,
1160975,2003,8,2005,7,海南省,
1160975,2004,7,2005,7,海南省,
1160975,2005,7,2006,8,海南省,
1160975,2005,7,2007,2,海南省,
1160975,2006,8,2006,11,海南省,
1160975,2006,12,2007,2,海南省,
1160975,2007,2,2008,3,海南省,
1160975,2008,3,2013,4,海南省,
1160975,2013,4,now,,海南省,
1166413,2004,3,2014,3,,
1143228,1982,7,1983,4,遼寧省,
1143228,1983,4,1984,8,遼寧省,
1143228,1984,8,1984,10,遼寧省,
1143228,1984,10,1989,11,遼寧省,
1143228,1984,10,1989,11,遼寧省,
1143228,1989,11,1992,12,遼寧省,
1143228,1993,8,1996,1,遼寧省,
